12.05.2022-13:52:56 main                                          DBLOG           Connecting to database
12.05.2022-13:52:58 loop                                          Main            Websiteupdate requested
12.05.2022-13:52:58 loop                                          Main            Successfully updated 2 websites
12.05.2022-13:52:58 loop                                          Main            Pingrequest requested
12.05.2022-13:53:28 loop                                          Main            Pingrequest requested
12.05.2022-13:53:45 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-13:53:58 loop                                          Main            Pingrequest requested
12.05.2022-13:53:59 loop                                          Main            Pingrequest requested
12.05.2022-13:54:29 loop                                          Main            Pingrequest requested
12.05.2022-13:54:59 loop                                          Main            Pingrequest requested
12.05.2022-13:55:00 loop                                          Main            Pingrequest requested
12.05.2022-13:55:30 loop                                          Main            Pingrequest requested
12.05.2022-13:56:00 loop                                          Main            Pingrequest requested
12.05.2022-13:56:01 loop                                          Main            Pingrequest requested
