11.05.2022-14:57:51 main                                          DBLOG           Connecting to database
11.05.2022-14:57:52 loop                                          Main            Websiteupdate requested
11.05.2022-14:57:52 loop                                          Main            Successfully updated 2 websites
11.05.2022-14:57:52 loop                                          Main            Pingrequest requested
11.05.2022-14:58:01 HTTP-Dispatcher                               Main            Successfully updated 1 websites
11.05.2022-14:58:29 loop                                          Main            Pingrequest requested
11.05.2022-14:59:05 loop                                          Main            Pingrequest requested
11.05.2022-14:59:11 loop                                          Main            Pingrequest requested
11.05.2022-14:59:41 loop                                          Main            Pingrequest requested
11.05.2022-15:00:17 loop                                          Main            Pingrequest requested
11.05.2022-15:00:24 loop                                          Main            Pingrequest requested
11.05.2022-15:00:54 loop                                          Main            Pingrequest requested
11.05.2022-15:01:30 loop                                          Main            Pingrequest requested
11.05.2022-15:01:37 loop                                          Main            Pingrequest requested
