12.05.2022-12:24:44 main                                          DBLOG           Connecting to database
12.05.2022-12:24:45 loop                                          Main            Websiteupdate requested
12.05.2022-12:24:45 loop                                          Main            Successfully updated 0 websites
12.05.2022-12:24:45 loop                                          Main            Pingrequest requested
12.05.2022-12:24:48 HTTP-Dispatcher                               Main            Successfully updated 0 websites
12.05.2022-12:25:03 HTTP-Dispatcher                               Main            Successfully updated 1 websites
12.05.2022-12:25:08 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-12:25:13 HTTP-Dispatcher                               Main            Successfully updated 3 websites
12.05.2022-12:25:15 loop                                          Main            Pingrequest requested
12.05.2022-12:25:17 HTTP-Dispatcher                               Main            Successfully updated 4 websites
12.05.2022-12:25:22 HTTP-Dispatcher                               Main            Successfully updated 5 websites
12.05.2022-12:25:36 HTTP-Dispatcher                               Main            Successfully updated 6 websites
12.05.2022-12:25:44 HTTP-Dispatcher                               Main            Successfully updated 7 websites
12.05.2022-12:25:47 loop                                          Main            Pingrequest requested
12.05.2022-12:26:01 HTTP-Dispatcher                               Main            Successfully updated 8 websites
12.05.2022-12:26:10 HTTP-Dispatcher                               Main            Successfully updated 9 websites
12.05.2022-12:26:10 HTTP-Dispatcher                               Main            Successfully updated 9 websites
12.05.2022-12:26:11 loop                                          Main            Pingrequest requested
12.05.2022-12:26:23 Shutdown                                      Main            Schutdown initiated
