11.05.2022-11:18:22 main                                          DBLOG           Connecting to database
11.05.2022-11:18:23 loop                                          Main            Websiteupdate requested
11.05.2022-11:18:23 loop                                          Main            Successfully updated 0 websites
11.05.2022-11:18:23 loop                                          Main            Pingrequest requested
11.05.2022-11:18:53 loop                                          Main            Pingrequest requested
11.05.2022-11:19:23 loop                                          Main            Pingrequest requested
11.05.2022-11:19:24 loop                                          Main            Pingrequest requested
11.05.2022-11:19:54 loop                                          Main            Pingrequest requested
11.05.2022-11:20:24 loop                                          Main            Pingrequest requested
11.05.2022-11:20:25 loop                                          Main            Pingrequest requested
11.05.2022-11:20:55 loop                                          Main            Pingrequest requested
11.05.2022-11:21:25 loop                                          Main            Pingrequest requested
11.05.2022-11:21:26 loop                                          Main            Pingrequest requested
11.05.2022-11:21:56 loop                                          Main            Pingrequest requested
11.05.2022-11:22:26 loop                                          Main            Pingrequest requested
11.05.2022-11:22:27 loop                                          Main            Pingrequest requested
11.05.2022-11:22:57 loop                                          Main            Pingrequest requested
11.05.2022-11:23:27 loop                                          Main            Pingrequest requested
11.05.2022-11:23:28 loop                                          Main            Pingrequest requested
11.05.2022-11:23:58 loop                                          Main            Pingrequest requested
11.05.2022-11:24:28 loop                                          Main            Pingrequest requested
11.05.2022-11:24:29 loop                                          Main            Pingrequest requested
11.05.2022-11:24:33 Shutdown                                      Main            Schutdown initiated
