09.05.2022-17:01:23 main                                          DBLOG           Connecting to database
09.05.2022-17:01:24 loop                                          Main            Websiteupdate requested
09.05.2022-17:01:24 loop                                          Main            Successfully updated 3 websites
09.05.2022-17:01:24 loop                                          Main            Pingrequest requested
09.05.2022-17:01:55 loop                                          Main            Pingrequest requested
09.05.2022-17:02:25 loop                                          Main            Pingrequest requested
09.05.2022-17:02:26 loop                                          Main            Pingrequest requested
09.05.2022-17:02:56 loop                                          Main            Pingrequest requested
09.05.2022-17:02:58 Shutdown                                      Main            Schutdown initiated
