11.05.2022-15:47:32 main                                          DBLOG           Connecting to database
11.05.2022-15:47:33 loop                                          Main            Websiteupdate requested
11.05.2022-15:47:33 loop                                          Main            Successfully updated 3 websites
11.05.2022-15:47:33 loop                                          Main            Pingrequest requested
11.05.2022-15:47:48 HTTP-Dispatcher                               Main            Successfully updated 2 websites
11.05.2022-15:48:04 loop                                          Main            Pingrequest requested
11.05.2022-15:48:34 loop                                          Main            Pingrequest requested
11.05.2022-15:48:36 loop                                          Main            Pingrequest requested
11.05.2022-15:49:06 loop                                          Main            Pingrequest requested
11.05.2022-15:49:36 loop                                          Main            Pingrequest requested
11.05.2022-15:49:37 loop                                          Main            Pingrequest requested
11.05.2022-15:50:07 loop                                          Main            Pingrequest requested
11.05.2022-15:50:37 loop                                          Main            Pingrequest requested
11.05.2022-15:50:38 HTTP-Dispatcher                               Main            Successfully updated 3 websites
11.05.2022-15:50:39 loop                                          Main            Pingrequest requested
11.05.2022-15:51:09 loop                                          Main            Pingrequest requested
11.05.2022-15:51:39 loop                                          Main            Pingrequest requested
11.05.2022-15:51:41 loop                                          Main            Pingrequest requested
11.05.2022-15:52:11 loop                                          Main            Pingrequest requested
11.05.2022-15:52:25 HTTP-Dispatcher                               Main            Successfully updated 2 websites
11.05.2022-15:52:41 loop                                          Main            Pingrequest requested
11.05.2022-15:52:42 loop                                          Main            Pingrequest requested
11.05.2022-15:53:12 loop                                          Main            Pingrequest requested
