10.05.2022-15:43:50 main                                          DBLOG           Connecting to database
10.05.2022-15:43:51 main                                          Main            Webserver started
10.05.2022-15:43:52 loop                                          Main            Websiteupdate requested
10.05.2022-15:43:52 loop                                          Main            Successfully updated 3 websites
10.05.2022-15:43:52 loop                                          Main            Pingrequest requested
10.05.2022-15:44:22 loop                                          Main            Pingrequest requested
10.05.2022-15:44:52 loop                                          Main            Pingrequest requested
10.05.2022-15:44:53 loop                                          Main            Pingrequest requested
10.05.2022-15:45:24 loop                                          Main            Pingrequest requested
10.05.2022-15:45:54 loop                                          Main            Pingrequest requested
10.05.2022-15:45:55 loop                                          Main            Pingrequest requested
10.05.2022-15:46:08 Shutdown                                      Main            Schutdown initiated
