10.05.2022-14:21:52 main                                          DBLOG           Connecting to database
10.05.2022-14:21:53 loop                                          Main            Websiteupdate requested
10.05.2022-14:21:53 loop                                          Main            Successfully updated 3 websites
10.05.2022-14:21:53 loop                                          Main            Pingrequest requested
10.05.2022-14:22:24 loop                                          Main            Pingrequest requested
10.05.2022-14:22:54 loop                                          Main            Pingrequest requested
10.05.2022-14:22:55 loop                                          Main            Pingrequest requested
10.05.2022-14:23:25 loop                                          Main            Pingrequest requested
10.05.2022-14:23:56 loop                                          Main            Pingrequest requested
10.05.2022-14:23:57 loop                                          Main            Pingrequest requested
10.05.2022-14:24:27 loop                                          Main            Pingrequest requested
10.05.2022-14:24:57 loop                                          Main            Pingrequest requested
10.05.2022-14:24:58 loop                                          Main            Pingrequest requested
10.05.2022-14:25:28 loop                                          Main            Pingrequest requested
10.05.2022-14:25:58 loop                                          Main            Pingrequest requested
10.05.2022-14:25:59 loop                                          Main            Pingrequest requested
10.05.2022-14:26:29 loop                                          Main            Pingrequest requested
10.05.2022-14:26:59 loop                                          Main            Pingrequest requested
10.05.2022-14:27:00 loop                                          Main            Pingrequest requested
10.05.2022-14:27:31 loop                                          Main            Pingrequest requested
10.05.2022-14:28:01 loop                                          Main            Pingrequest requested
10.05.2022-14:28:02 loop                                          Main            Pingrequest requested
10.05.2022-14:28:32 loop                                          Main            Pingrequest requested
10.05.2022-14:29:02 loop                                          Main            Pingrequest requested
10.05.2022-14:29:03 loop                                          Main            Pingrequest requested
10.05.2022-14:29:33 loop                                          Main            Pingrequest requested
10.05.2022-14:30:03 loop                                          Main            Pingrequest requested
10.05.2022-14:30:04 loop                                          Main            Pingrequest requested
10.05.2022-14:30:34 loop                                          Main            Pingrequest requested
10.05.2022-14:31:04 loop                                          Main            Pingrequest requested
10.05.2022-14:31:05 loop                                          Main            Pingrequest requested
10.05.2022-14:31:36 loop                                          Main            Pingrequest requested
10.05.2022-14:32:06 loop                                          Main            Pingrequest requested
10.05.2022-14:32:07 loop                                          Main            Pingrequest requested
10.05.2022-14:32:37 loop                                          Main            Pingrequest requested
10.05.2022-14:33:07 loop                                          Main            Pingrequest requested
10.05.2022-14:33:08 loop                                          Main            Pingrequest requested
10.05.2022-14:33:21 Shutdown                                      Main            Schutdown initiated
