11.05.2022-09:45:12 main                                          DBLOG           Connecting to database
11.05.2022-09:45:13 loop                                          Main            Websiteupdate requested
11.05.2022-09:45:13 loop                                          Main            Successfully updated 3 websites
11.05.2022-09:45:13 loop                                          Main            Pingrequest requested
11.05.2022-09:45:43 loop                                          Main            Pingrequest requested
11.05.2022-09:46:13 loop                                          Main            Pingrequest requested
11.05.2022-09:46:14 loop                                          Main            Pingrequest requested
11.05.2022-09:46:44 loop                                          Main            Pingrequest requested
11.05.2022-09:47:15 loop                                          Main            Pingrequest requested
11.05.2022-09:47:16 loop                                          Main            Pingrequest requested
11.05.2022-09:47:46 loop                                          Main            Pingrequest requested
11.05.2022-09:48:16 loop                                          Main            Pingrequest requested
11.05.2022-09:48:17 loop                                          Main            Pingrequest requested
11.05.2022-09:48:47 loop                                          Main            Pingrequest requested
11.05.2022-09:49:17 loop                                          Main            Pingrequest requested
11.05.2022-09:49:18 loop                                          Main            Pingrequest requested
11.05.2022-09:49:48 loop                                          Main            Pingrequest requested
11.05.2022-09:50:18 loop                                          Main            Pingrequest requested
11.05.2022-09:50:19 loop                                          Main            Pingrequest requested
11.05.2022-09:50:49 loop                                          Main            Pingrequest requested
11.05.2022-09:51:19 loop                                          Main            Pingrequest requested
11.05.2022-09:51:20 loop                                          Main            Pingrequest requested
11.05.2022-09:51:50 loop                                          Main            Pingrequest requested
11.05.2022-09:52:20 loop                                          Main            Pingrequest requested
11.05.2022-09:52:21 loop                                          Main            Pingrequest requested
11.05.2022-09:52:51 loop                                          Main            Pingrequest requested
11.05.2022-09:53:21 loop                                          Main            Pingrequest requested
11.05.2022-09:53:22 loop                                          Main            Pingrequest requested
11.05.2022-09:53:52 loop                                          Main            Pingrequest requested
11.05.2022-09:54:22 loop                                          Main            Pingrequest requested
11.05.2022-09:54:23 loop                                          Main            Pingrequest requested
11.05.2022-09:54:53 loop                                          Main            Pingrequest requested
11.05.2022-09:55:23 loop                                          Main            Pingrequest requested
11.05.2022-09:55:24 loop                                          Main            Pingrequest requested
11.05.2022-09:55:54 loop                                          Main            Pingrequest requested
11.05.2022-09:56:24 loop                                          Main            Pingrequest requested
11.05.2022-09:56:25 loop                                          Main            Pingrequest requested
11.05.2022-09:56:55 loop                                          Main            Pingrequest requested
11.05.2022-09:57:25 loop                                          Main            Pingrequest requested
11.05.2022-09:57:26 loop                                          Main            Pingrequest requested
11.05.2022-09:57:56 loop                                          Main            Pingrequest requested
11.05.2022-09:58:26 loop                                          Main            Pingrequest requested
11.05.2022-09:58:27 loop                                          Main            Pingrequest requested
11.05.2022-09:58:57 loop                                          Main            Pingrequest requested
11.05.2022-09:59:27 loop                                          Main            Pingrequest requested
11.05.2022-09:59:28 loop                                          Main            Pingrequest requested
11.05.2022-09:59:58 loop                                          Main            Pingrequest requested
11.05.2022-10:00:28 loop                                          Main            Pingrequest requested
11.05.2022-10:00:29 loop                                          Main            Pingrequest requested
11.05.2022-10:00:59 loop                                          Main            Pingrequest requested
11.05.2022-10:01:29 loop                                          Main            Pingrequest requested
11.05.2022-10:01:30 loop                                          Main            Pingrequest requested
11.05.2022-10:02:00 loop                                          Main            Pingrequest requested
11.05.2022-10:02:30 loop                                          Main            Pingrequest requested
11.05.2022-10:02:31 loop                                          Main            Pingrequest requested
11.05.2022-10:03:01 loop                                          Main            Pingrequest requested
11.05.2022-10:03:32 loop                                          Main            Pingrequest requested
11.05.2022-10:03:33 loop                                          Main            Pingrequest requested
11.05.2022-10:04:03 loop                                          Main            Pingrequest requested
11.05.2022-10:04:33 loop                                          Main            Pingrequest requested
11.05.2022-10:04:34 loop                                          Main            Pingrequest requested
11.05.2022-10:05:04 loop                                          Main            Pingrequest requested
11.05.2022-10:05:34 loop                                          Main            Pingrequest requested
11.05.2022-10:05:35 loop                                          Main            Pingrequest requested
11.05.2022-10:06:05 loop                                          Main            Pingrequest requested
11.05.2022-10:06:35 loop                                          Main            Pingrequest requested
11.05.2022-10:06:36 loop                                          Main            Pingrequest requested
11.05.2022-10:07:06 loop                                          Main            Pingrequest requested
11.05.2022-10:07:36 loop                                          Main            Pingrequest requested
11.05.2022-10:07:37 loop                                          Main            Pingrequest requested
11.05.2022-10:08:07 loop                                          Main            Pingrequest requested
11.05.2022-10:08:37 loop                                          Main            Pingrequest requested
11.05.2022-10:08:38 loop                                          Main            Pingrequest requested
11.05.2022-10:09:08 loop                                          Main            Pingrequest requested
11.05.2022-10:09:38 loop                                          Main            Pingrequest requested
11.05.2022-10:09:39 loop                                          Main            Pingrequest requested
11.05.2022-10:10:09 loop                                          Main            Pingrequest requested
11.05.2022-10:10:12 Shutdown                                      Main            Schutdown initiated
