12.05.2022-13:48:49 main                                          DBLOG           Connecting to database
12.05.2022-13:48:50 loop                                          Main            Websiteupdate requested
12.05.2022-13:48:50 loop                                          Main            Successfully updated 0 websites
12.05.2022-13:48:50 loop                                          Main            Pingrequest requested
12.05.2022-13:48:51 HTTP-Dispatcher                               Main            Successfully updated 0 websites
12.05.2022-13:49:08 HTTP-Dispatcher                               Main            Successfully updated 1 websites
12.05.2022-13:49:15 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-13:49:20 loop                                          Main            Pingrequest requested
12.05.2022-13:49:20 HTTP-Dispatcher                               Main            Successfully updated 3 websites
12.05.2022-13:49:50 loop                                          Main            Pingrequest requested
12.05.2022-13:49:51 loop                                          Main            Pingrequest requested
12.05.2022-13:50:21 loop                                          Main            Pingrequest requested
12.05.2022-13:50:24 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-13:50:52 loop                                          Main            Pingrequest requested
12.05.2022-13:50:53 loop                                          Main            Pingrequest requested
12.05.2022-13:51:10 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-13:51:11 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-13:51:23 loop                                          Main            Pingrequest requested
12.05.2022-13:52:27 HTTP-Dispatcher                               Main            Successfully updated 2 websites
