10.05.2022-15:56:53 main                                          DBLOG           Connecting to database
10.05.2022-15:56:53 main                                          Main            Webserver started
10.05.2022-15:56:54 loop                                          Main            Websiteupdate requested
10.05.2022-15:56:54 loop                                          Main            Successfully updated 3 websites
10.05.2022-15:56:54 loop                                          Main            Pingrequest requested
10.05.2022-15:57:25 loop                                          Main            Pingrequest requested
10.05.2022-15:57:55 loop                                          Main            Pingrequest requested
10.05.2022-15:57:56 loop                                          Main            Pingrequest requested
10.05.2022-15:58:26 loop                                          Main            Pingrequest requested
10.05.2022-15:58:56 loop                                          Main            Pingrequest requested
10.05.2022-15:58:57 loop                                          Main            Pingrequest requested
10.05.2022-15:59:27 loop                                          Main            Pingrequest requested
