10.05.2022-10:16:31 main                                          DBLOG           Connecting to database
10.05.2022-10:16:32 loop                                          Main            Websiteupdate requested
10.05.2022-10:16:32 loop                                          Main            Successfully updated 3 websites
10.05.2022-10:16:32 loop                                          Main            Pingrequest requested
10.05.2022-10:17:03 loop                                          Main            Pingrequest requested
10.05.2022-10:17:33 loop                                          Main            Pingrequest requested
10.05.2022-10:17:34 loop                                          Main            Pingrequest requested
10.05.2022-10:18:04 loop                                          Main            Pingrequest requested
10.05.2022-10:18:34 loop                                          Main            Pingrequest requested
10.05.2022-10:18:35 loop                                          Main            Pingrequest requested
10.05.2022-10:19:05 loop                                          Main            Pingrequest requested
10.05.2022-10:19:35 loop                                          Main            Pingrequest requested
10.05.2022-10:19:36 loop                                          Main            Pingrequest requested
10.05.2022-10:20:06 loop                                          Main            Pingrequest requested
10.05.2022-10:20:36 loop                                          Main            Pingrequest requested
10.05.2022-10:20:37 loop                                          Main            Pingrequest requested
10.05.2022-10:21:07 loop                                          Main            Pingrequest requested
10.05.2022-10:21:37 loop                                          Main            Pingrequest requested
10.05.2022-10:21:38 loop                                          Main            Pingrequest requested
10.05.2022-10:22:08 loop                                          Main            Pingrequest requested
10.05.2022-10:22:39 loop                                          Main            Pingrequest requested
10.05.2022-10:22:40 loop                                          Main            Pingrequest requested
10.05.2022-10:23:10 loop                                          Main            Pingrequest requested
10.05.2022-10:23:40 loop                                          Main            Pingrequest requested
10.05.2022-10:23:41 loop                                          Main            Pingrequest requested
10.05.2022-10:24:11 loop                                          Main            Pingrequest requested
10.05.2022-10:24:41 loop                                          Main            Pingrequest requested
10.05.2022-10:24:42 loop                                          Main            Pingrequest requested
10.05.2022-10:25:12 loop                                          Main            Pingrequest requested
10.05.2022-10:25:42 loop                                          Main            Pingrequest requested
10.05.2022-10:25:43 loop                                          Main            Pingrequest requested
10.05.2022-10:26:13 loop                                          Main            Pingrequest requested
10.05.2022-10:26:43 loop                                          Main            Pingrequest requested
10.05.2022-10:26:44 loop                                          Main            Pingrequest requested
10.05.2022-10:27:14 loop                                          Main            Pingrequest requested
10.05.2022-10:27:44 loop                                          Main            Pingrequest requested
10.05.2022-10:27:45 loop                                          Main            Pingrequest requested
10.05.2022-10:28:15 loop                                          Main            Pingrequest requested
10.05.2022-10:28:45 loop                                          Main            Pingrequest requested
10.05.2022-10:28:46 loop                                          Main            Pingrequest requested
10.05.2022-10:29:17 loop                                          Main            Pingrequest requested
10.05.2022-10:29:47 loop                                          Main            Pingrequest requested
10.05.2022-10:29:48 loop                                          Main            Pingrequest requested
10.05.2022-10:29:51 Shutdown                                      Main            Schutdown initiated
