12.05.2022-12:27:53 main                                          DBLOG           Connecting to database
12.05.2022-12:27:55 loop                                          Main            Websiteupdate requested
12.05.2022-12:27:55 loop                                          Main            Successfully updated 9 websites
12.05.2022-12:27:55 loop                                          Main            Pingrequest requested
12.05.2022-12:27:55 HTTP-Dispatcher                               Main            Successfully updated 9 websites
12.05.2022-12:28:01 HTTP-Dispatcher                               Main            Successfully updated 9 websites
12.05.2022-12:28:02 HTTP-Dispatcher                               Main            Successfully updated 9 websites
12.05.2022-12:28:02 HTTP-Dispatcher                               Main            Successfully updated 9 websites
12.05.2022-12:28:02 HTTP-Dispatcher                               Main            Successfully updated 9 websites
12.05.2022-12:28:03 HTTP-Dispatcher                               Main            Successfully updated 9 websites
12.05.2022-12:28:49 loop                                          Main            Pingrequest requested
12.05.2022-12:29:41 loop                                          Main            Pingrequest requested
12.05.2022-12:30:05 loop                                          Main            Pingrequest requested
