11.05.2022-09:27:06 main                                          DBLOG           Connecting to database
11.05.2022-09:27:07 loop                                          Main            Websiteupdate requested
11.05.2022-09:27:07 loop                                          Main            Successfully updated 3 websites
11.05.2022-09:27:07 loop                                          Main            Pingrequest requested
11.05.2022-09:27:16 HTTP-Dispatcher                               Main            hallo? ist da wer
11.05.2022-09:27:38 loop                                          Main            Pingrequest requested
11.05.2022-09:28:08 loop                                          Main            Pingrequest requested
11.05.2022-09:28:09 loop                                          Main            Pingrequest requested
11.05.2022-09:28:39 loop                                          Main            Pingrequest requested
11.05.2022-09:28:45 HTTP-Dispatcher                               Main            hallo? ist da wer
11.05.2022-09:29:09 loop                                          Main            Pingrequest requested
11.05.2022-09:29:10 loop                                          Main            Pingrequest requested
11.05.2022-09:29:40 loop                                          Main            Pingrequest requested
11.05.2022-09:30:10 loop                                          Main            Pingrequest requested
11.05.2022-09:30:11 loop                                          Main            Pingrequest requested
11.05.2022-09:30:41 loop                                          Main            Pingrequest requested
11.05.2022-09:31:11 loop                                          Main            Pingrequest requested
11.05.2022-09:31:12 loop                                          Main            Pingrequest requested
11.05.2022-09:31:42 loop                                          Main            Pingrequest requested
11.05.2022-09:32:12 loop                                          Main            Pingrequest requested
11.05.2022-09:32:13 loop                                          Main            Pingrequest requested
11.05.2022-09:32:43 loop                                          Main            Pingrequest requested
11.05.2022-09:33:13 loop                                          Main            Pingrequest requested
11.05.2022-09:33:14 loop                                          Main            Pingrequest requested
11.05.2022-09:33:44 loop                                          Main            Pingrequest requested
11.05.2022-09:34:14 loop                                          Main            Pingrequest requested
11.05.2022-09:34:15 loop                                          Main            Pingrequest requested
11.05.2022-09:34:45 loop                                          Main            Pingrequest requested
11.05.2022-09:34:55 Shutdown                                      Main            Schutdown initiated
