11.05.2022-15:43:22 main                                          DBLOG           Connecting to database
11.05.2022-15:43:24 loop                                          Main            Websiteupdate requested
11.05.2022-15:43:24 loop                                          Main            Successfully updated 3 websites
11.05.2022-15:43:24 loop                                          Main            Pingrequest requested
11.05.2022-15:43:31 HTTP-Dispatcher                               Main            Successfully updated 2 websites
11.05.2022-15:43:55 loop                                          Main            Pingrequest requested
11.05.2022-15:44:25 loop                                          Main            Pingrequest requested
11.05.2022-15:44:26 loop                                          Main            Pingrequest requested
11.05.2022-15:44:49 HTTP-Dispatcher                               Main            Successfully updated 3 websites
11.05.2022-15:44:56 loop                                          Main            Pingrequest requested
11.05.2022-15:45:27 loop                                          Main            Pingrequest requested
11.05.2022-15:45:28 loop                                          Main            Pingrequest requested
11.05.2022-15:45:58 loop                                          Main            Pingrequest requested
11.05.2022-15:46:29 loop                                          Main            Pingrequest requested
11.05.2022-15:46:30 loop                                          Main            Pingrequest requested
11.05.2022-15:47:00 loop                                          Main            Pingrequest requested
