10.05.2022-12:27:43 main                                          DBLOG           Connecting to database
10.05.2022-12:27:44 loop                                          Main            Websiteupdate requested
10.05.2022-12:27:44 loop                                          Main            Successfully updated 3 websites
10.05.2022-12:27:44 loop                                          Main            Pingrequest requested
10.05.2022-12:28:15 loop                                          Main            Pingrequest requested
10.05.2022-12:28:45 loop                                          Main            Pingrequest requested
10.05.2022-12:28:46 loop                                          Main            Pingrequest requested
10.05.2022-12:29:16 loop                                          Main            Pingrequest requested
10.05.2022-12:29:46 loop                                          Main            Pingrequest requested
10.05.2022-12:29:47 loop                                          Main            Pingrequest requested
10.05.2022-12:30:17 loop                                          Main            Pingrequest requested
10.05.2022-12:30:47 loop                                          Main            Pingrequest requested
10.05.2022-12:30:48 loop                                          Main            Pingrequest requested
10.05.2022-12:31:18 loop                                          Main            Pingrequest requested
10.05.2022-12:31:48 loop                                          Main            Pingrequest requested
10.05.2022-12:31:49 loop                                          Main            Pingrequest requested
10.05.2022-12:32:19 loop                                          Main            Pingrequest requested
10.05.2022-12:32:49 loop                                          Main            Pingrequest requested
10.05.2022-12:32:50 loop                                          Main            Pingrequest requested
10.05.2022-12:33:20 loop                                          Main            Pingrequest requested
10.05.2022-12:33:51 loop                                          Main            Pingrequest requested
10.05.2022-12:33:52 loop                                          Main            Pingrequest requested
10.05.2022-12:34:22 loop                                          Main            Pingrequest requested
10.05.2022-12:34:52 loop                                          Main            Pingrequest requested
10.05.2022-12:34:53 loop                                          Main            Pingrequest requested
10.05.2022-12:35:21 Shutdown                                      Main            Schutdown initiated
