12.05.2022-08:37:41 main                                          DBLOG           Connecting to database
12.05.2022-08:59:37 loop                                          Main            Pingrequest requested
12.05.2022-09:00:01 HTTP-Dispatcher                               Main            Successfully updated 1 websites
12.05.2022-09:00:07 loop                                          Main            Pingrequest requested
12.05.2022-09:00:08 loop                                          Main            Pingrequest requested
12.05.2022-09:00:38 loop                                          Main            Pingrequest requested
12.05.2022-09:01:09 loop                                          Main            Pingrequest requested
12.05.2022-09:01:10 loop                                          Main            Pingrequest requested
12.05.2022-09:01:40 loop                                          Main            Pingrequest requested
12.05.2022-09:02:10 loop                                          Main            Pingrequest requested
12.05.2022-09:02:11 loop                                          Main            Pingrequest requested
12.05.2022-09:02:41 loop                                          Main            Pingrequest requested
12.05.2022-09:02:48 HTTP-Dispatcher                               Main            Successfully updated 1 websites
12.05.2022-09:03:11 loop                                          Main            Pingrequest requested
12.05.2022-09:03:12 loop                                          Main            Pingrequest requested
12.05.2022-09:03:16 HTTP-Dispatcher                               Main            Successfully updated 1 websites
12.05.2022-09:03:17 HTTP-Dispatcher                               Main            Successfully updated 1 websites
12.05.2022-09:03:42 loop                                          Main            Pingrequest requested
12.05.2022-09:04:05 HTTP-Dispatcher                               Main            Successfully updated 1 websites
12.05.2022-09:04:07 HTTP-Dispatcher                               Main            Successfully updated 1 websites
12.05.2022-09:04:12 loop                                          Main            Pingrequest requested
12.05.2022-09:04:13 loop                                          Main            Pingrequest requested
12.05.2022-09:04:43 loop                                          Main            Pingrequest requested
12.05.2022-09:05:13 loop                                          Main            Pingrequest requested
12.05.2022-09:05:14 loop                                          Main            Pingrequest requested
12.05.2022-09:05:44 loop                                          Main            Pingrequest requested
12.05.2022-09:06:14 loop                                          Main            Pingrequest requested
12.05.2022-09:06:15 loop                                          Main            Pingrequest requested
12.05.2022-09:06:46 loop                                          Main            Pingrequest requested
12.05.2022-09:07:16 loop                                          Main            Pingrequest requested
12.05.2022-09:07:17 loop                                          Main            Pingrequest requested
12.05.2022-09:07:47 loop                                          Main            Pingrequest requested
12.05.2022-09:08:17 loop                                          Main            Pingrequest requested
12.05.2022-09:08:18 loop                                          Main            Websiteupdate requested
12.05.2022-09:08:18 loop                                          Main            Successfully updated 1 websites
12.05.2022-09:08:18 loop                                          Main            Pingrequest requested
12.05.2022-09:08:22 Shutdown                                      Main            Schutdown initiated
