12.05.2022-09:38:24 main                                          DBLOG           Connecting to database
12.05.2022-09:38:25 loop                                          Main            Websiteupdate requested
12.05.2022-09:38:25 loop                                          Main            Successfully updated 2 websites
12.05.2022-09:38:25 loop                                          Main            Pingrequest requested
12.05.2022-09:38:35 HTTP-Dispatcher                               Main            Successfully updated 3 websites
12.05.2022-09:38:56 loop                                          Main            Pingrequest requested
12.05.2022-09:39:26 loop                                          Main            Pingrequest requested
12.05.2022-09:39:28 loop                                          Main            Pingrequest requested
12.05.2022-09:39:41 HTTP-Dispatcher                               Main            Successfully updated 3 websites
12.05.2022-09:39:50 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-09:39:58 loop                                          Main            Pingrequest requested
12.05.2022-09:40:28 loop                                          Main            Pingrequest requested
12.05.2022-09:40:29 loop                                          Main            Pingrequest requested
12.05.2022-09:40:55 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-09:40:59 loop                                          Main            Pingrequest requested
12.05.2022-09:41:13 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-09:41:29 loop                                          Main            Pingrequest requested
12.05.2022-09:41:31 loop                                          Main            Pingrequest requested
12.05.2022-09:41:47 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-09:41:51 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-09:42:01 loop                                          Main            Pingrequest requested
12.05.2022-09:42:11 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-09:42:31 loop                                          Main            Pingrequest requested
12.05.2022-09:42:32 loop                                          Main            Pingrequest requested
12.05.2022-09:42:34 HTTP-Dispatcher                               Main            Successfully updated 2 websites
12.05.2022-09:42:40 HTTP-Dispatcher                               Main            Successfully updated 3 websites
12.05.2022-09:43:02 HTTP-Dispatcher                               Main            Successfully updated 4 websites
12.05.2022-09:43:02 loop                                          Main            Pingrequest requested
12.05.2022-09:43:19 HTTP-Dispatcher                               Main            Successfully updated 4 websites
12.05.2022-09:43:19 HTTP-Dispatcher                               Main            Successfully updated 4 websites
